,Tweet,User,createdTime,label
89,"b'@bonthurammohan @bonthu_sridevi @KTRTRS Hi sir our street Road and Drainage connection are very Bad,.. please do the needful ,.. I stay in Vinobha Nagar, Malakajigiri'",b'mithra_yadav',2020-10-04 03:51:42,transport
90,b'Kondagattu-vemulawada-sircilla-yellareddypet. The road is developed very beautifully. I heartfully congratulate @KTRTRS @Collector_RSL for this. Also request @DrSanjayTRS @RavishankarTRS @GKamalakarTRS to develop jagityal- karimnagar road in such a way . #roaddevelopment',b'Seguidor_239',2020-10-04 03:37:53,transport
91,"b""Hi @HMWSSB it's already a month over of your plans started, our long pending new drainage lines work, infact @GHMCOnline waiting to finish your work, so that they can lay road, don't say now ghmc elections declared so we can't do the work. @MynampallyHR @greensainikpuri help us. https://t.co/oAWqKEWl8t""",b'rreddypannala',2020-10-04 03:35:36,transport
92,b'@VijayGopal_  @KTRTRS Loud DJ music after 10 pm at durgam cheruv.would continue today also as it became a tourist attraction on weekends with no covid Precautions  This reminded me of tankbund necklace road opening days back in 90s https://t.co/UEIiTW5c5d https://t.co/0EDhw4xcpj',b'thotaa',2020-10-04 02:43:18,transport
93,b'Day 18 @KTRTRS Day 18 since the issue happened at Mahalakshmi arcae. Please respond sir. No response from any government officials whose negligence made us stand on road.   #savemahalakshmiarcade',b'parameshwarlava',2020-10-04 02:34:26,transport
94,b'@CIVILKHAN1 @CPHydCity @CEC_EVDM @Director_EVDM @CommissionrGHMC @arvindkumar_ias @KTRTRS @GHMCOnline @glasyananditha @MutaGopal @MutaJaisimha @theleader_raj @karnalaxmi @KTRoffice @KTR_News @HYDTP @AddlCPTrHyd Still like that roads its grt to say abt our officals ...?  Hyderabad traffic  police  is failure to do work .just lower tank bund every day vechiles park on road not even leave foot path to walk ..water service sation on road  ...? Lower tank bund',b'Prasath65203323',2020-10-04 02:28:31,transport
95,b'@KTRTRS @MinisterKTR @KTR_News @CommissionrGHMC @ZC_SLP Why @CommissionrGHMC @ZC_SLP are so casual about issue raised on Sept30? Road construction has started..still no response? @KTRTRS @MinisterKTR @KTRoffice will take it seriously &amp; act ASAP or wish to have tag of dubious distinction of worst Governance.@TelanganaCMO @TOIIndiaNews https://t.co/gUF4dwdSpE',b'HillsMadhava',2020-10-04 02:03:49,transport
96,"b'@Collector_JGN @MLA_Ghanpur_stn @KTRoffice @KTRTRS respected sir, Iam residing chinnapendyal village chilpur mandal. Service road connect to highway road very worst situation . In all areas service road completed only left chinnapenyal service road please complets ASAP'",b'Ksandhy20940148',2020-10-04 01:26:44,transport
97,"b'@GHMCOnline The road connecting Lothukunta &amp; Venkatapuram is completely damaged with lots of pot holes &amp; the drainage overflows on the main road near Sri Lakshmi kala Mandir theatre, causing lots of inconvenience to the people &amp; this is also leading to mosquito breeding https://t.co/zyJih0TQVV'",b'snehasachdev3',2020-10-03 18:03:04,transport
98,"b'@ramu4ualways @MSriramwar @Naresh_Mankala @KTRTRS @GMRMLAPTC @AmeenpurM @GHMCOnline @KedareswarRao @KataSrinuGoud We are sincerely inviting you both @KTRTRS and @GMRMLAPTC to visit the beeramguda kaman road to kistareddypet, how its look like.'",b'nareshv2',2020-10-03 17:18:42,transport
99,"b""@Naresh_Mankala @MaggidiRamesh1 @GMRMLAPTC @KTRTRS Please look into the how its look like. Don't ask votes for GHMC elections. Very shameful for this.if not developed the road, we won't cast votes to TRS government.""",b'nareshv2',2020-10-03 17:15:35,transport
100,"b""@GMRMLAPTC @KTRTRS @trsharish @trspartyonline Please look into the beeramguda kaman to kistareddypet. Till now, it's not started yet. People are suffering with current road. Especially pregnant ladies are suffering more.""",b'nareshv2',2020-10-03 17:13:20,transport
101,"b'@GHMCOnline @CommissionrGHMC @arvindkumar_ias when you guys think road no #70, #hudaenclave small patch of road construction will finish. People are facing lot of problems due to the delay in completion of the work. Opp. To #Woods  villa. #jubileehills 4 month is a big delay. https://t.co/rE6ibZf3nN'",b'SocialsPanda',2020-10-03 15:57:54,transport
102,"b'@KTRTRS @TelanganaCMO, Request you sir, Please take necessary action to overcome the accidents, while raining, we cannot predict the road is there or a pit , we cannot see 1% road which supports for driving in this route . https://t.co/ZsfFoLxaYF'",b'reddy_bhadra',2020-10-03 15:40:23,transport
103,"b'@D_SudheerReddy @ZC_LBNagar @trspartyonline @KTRTRS @trsinnews @bonthurammohan please help in stopping the garbage being dumped in road no 5 suryodaya colony,LB Nagar. https://t.co/ozOARSMtNi'",b'Namo4in',2020-10-03 15:34:45,transport
104,"b'Today Smt @GadwalvijayaTRS garu Corporator visited Uday Nagar, Road no11 areas in Banjara Hills division was briefed about the various issues being faced by the people, like the collapse of the restraining wall sewerage problems assured immediate assistance to the locals @KTRTRS https://t.co/necgJPNkL9'",b'trs_Khairatabad',2020-10-03 15:31:26,transport
105,"b'@GHMCOnline @TsspdclCorporat  Sir/Madam since 1week d street light(LED) @ Saipriya Colony, Kapra is not wrking..(pillar in middle of d new cement road).its very dark.PILLAR#77-99/8M; PIC ATTACHED.HOPE THE street light be restored ASAP. Jai Hind https://t.co/97hkRrhcdH'",b'VedicVaigyanik',2020-10-03 14:57:18,transport
106,"b'@KTRTRS @KTR_News sir iam resident of road no5 Alkapuri Hyderabad 500035. Here being a stright road two and four wheelers come very fast, there are 16 20childerens who are residents and cross the roads, ply etc , need a speed breaker, though tried , nothing happened, pls help..'",b'pgurukrishnagm1',2020-10-03 14:35:47,transport
107,b'@GHMCOnline @KTRTRS @TelanganaCMO @CommissionrGHMC @ZC_Charminar @HMWSSBOnline @arvindkumar_ias @SEElectricGHMC One more on main road...road towards to Aliabad water plant https://t.co/Tj4PuhKFfJ',b'say2nizamuddin1',2020-10-03 14:35:20,transport
108,"b""@trspartyonline @KTRTRS @Eatala_Rajender @VSrinivasGoud @puvvada_ajay @SatyavathiTRS @DrRanjithReddy @DayakarRao2019 @jeevanreddytrs @MpManne @chmallareddyMLA To which govt ? I don't see any of these on road ?""",b'kakollu_bhushan',2020-10-03 14:26:46,transport
109,"b'@KTRTRS   Hello Sir, The cable bridge for sure is Iconic for hyd. but many are wishing it is not there due to the road closures and traffic chaos. Is it really necessary to close these roads? It may be good for some but trouble for many. when will this be normal sir? https://t.co/R2m8NofKkO'",b'StaySafe_All',2020-10-03 14:13:16,transport
110,"b'Sir, Strict action needed. Escalated couple of times on the same. Consuming liquor road side it self, Causing traffic. It has become regular. Location:   Kamineni to Mansoorabad road.  @RachakondaCop @Rachakonda_tfc @LbnagarTrPS @lbnagarps @D_SudheerReddy @TPadmaRao @KTRTRS https://t.co/vh9y5p8gpx'",b'SrikanthV21',2020-10-03 13:41:16,transport
111,"b'@PVasupathi @chmallareddyMLA @Collector_MDL @KTRTRS @mc_dammaiguda  Can anyone look after the roads at Maruthi Nagar Road no 5, Dammaiguda. The roads are never been laid and even we see the Mc People are not  cleaning the roads and cutting the grass on other roads beside  .'",b'Kiran3391',2020-10-03 13:40:01,transport
112,"b'@D_SudheerReddy @trspartyonline @KTRTRS @bethisubhastrs @bonthurammohan @trsinnews Sir, no buses from Ghatkeshar, Infosys, Medipaly etc go towards LB Nagar. Everyone who needs to go towards LB Nagar has to get down at Uppal X Roads and take another bus. If this is solved, this will address a lot of traffic issues.'",b'TheVanama',2020-10-03 13:38:40,transport
113,"b'@hydcitypolice @CYBTRAFFIC Sir! Share autos running from Kukatpally bus stop towards Jagadgiri Gutta are operating with full load of passengers, ignoring the norms of social distancing! Please look into this! @KTRTRS https://t.co/hUepYT8Kqr'",b'aluruyashwanth',2020-10-03 13:09:25,transport
114,"b'@KTRTRS Sir.. Wud  like to brng to yr ntce tht a illegal pan shop is set up on the mn road immediately besides Vivekananda Hgh Schl, Uttam Nagar, Safilguda H- 47 selling tobacco. No action fm GHMC n Police despite repeated complaints. Request necessary action. Captain Sai Kumar.'",b'tnskumar28',2020-10-03 12:59:03,transport
115,"b""From Ashok nagar roads to KSR colony road. I don't even think that will dent govt budget also much. Please take a intervention and feel that sir... always fan of u that too u r 1 of very very few people I love in politics. Plzzzzzzz sir @KTRTRS @CommissionrGHMC @GHMCOnline""",b'shankar_cbi',2020-10-03 12:32:00,transport
116,"b""Ana @KTRTRS, I have been living in gold palms area, ameenpur. There is only one way to go there and it's main road for that area. Way is from ashoknagar khaman to KSR colony,gold https://t.co/MEZZ4htp6y village roads t0 fields are so better than this  @KTRoffice @GHMCOnline""",b'shankar_cbi',2020-10-03 12:31:59,transport
117,"b'@KTRTRS sir, diploma exams are running now in the situation of daily 3000 cases . But 10th&amp; inter exams are cancelled due to daily 100. Why the sbtet are playing with students lives ? In pandamaic situation.plz we want justice ! No transport, no shelters , no food how we can do?'",b'Rahulkuruma1',2020-10-03 12:26:02,transport
118,"b""@HiHyderabad @ActivistTeja @GHMCOnline @swachhhyd @KTRTRS @SwachhBharatGov \xf0\x9f\x99\x8b  I suggest should there be two ladies  one from #GHMC &amp; Other from #Hyderabad Police in every bus to ensure safety of women's in mobile toilets!  If @KTRTRS @arvindkumar_ias implements then these safety measures then our sisters won't mind using it, isn't?  #Secunderabad""",b'UNTGAPS',2020-10-03 11:39:05,transport
119,"b'@ActivistTeja @dy_ward @ZC_SLP @ghmcnccshpalli @GHMCOnline @Nabinder_TOI @CommissionrGHMC @CYBTRAFFIC @SrinivasBellam @jvidyasagar @vinay_vangala @rjsaulakh @phealer Yeah definitely brother! But, Can we even guess the fatality..!!  how many potholes were not properly closed , how many were raised too high on the road.!  I don\xe2\x80\x99t understand, why few were raised too high compared to road surface!!  Is it allowed? If not why can\xe2\x80\x99t they make well?'",b'be_bITTU',2020-10-03 11:25:16,transport
120,"b'@PamelaSatpathy @Collector_WGLU  @KTRTRS @KTRoffice.Dear sir  My kind request&amp;It needs your immediate intervention to order for urgentRestoration&amp;repairs on priority.""100ft.road,connects onesidetoGrainMarket other side of EnumamulaMarket is in worst cndtn https://t.co/PtAuy6WNYS'",b'dudam_rajesh',2020-10-03 11:05:07,transport
121,"b""@GHMCOnline  Dear Sir/Madam.  Here's the picture of the blocked drainage in front of our complex. That's Princess Durreshawar Complex-bogulcunta x road. https://t.co/Ds12sIufBA""",b'SajidHu37094891',2020-10-03 10:53:57,transport
122,b'@GHMCOnline @ZC_LBNagar  Garbage burning. Can this is looked into? Road 3 Santoshi Mata colony Hasthinapurm north. Smoke engulfed neighborhood. My contact 9632730055 https://t.co/Sz38c9ULax',b'rajbagayatkar',2020-10-03 10:50:18,transport
123,"b'@GHMCOnline  Dear sir/Madam.   I bring to your kind attention the blocked Drainage in front of our complex H. No. 4-3-548/1.Princess Durreshawar Complex. Bogulcunta x road, Hyderabad-500001.'",b'SajidHu37094891',2020-10-03 10:48:55,transport
124,b'Today Our Amberpet MLA Sri.Kaleru Venkatesh Garu Inauguration Of CC.Road Work is Programme Done With Ahmed Nagar Amberpet Division All Are Presented @KTRTRS @KaleruVenkatesh @YadavTalasani @MPsantoshtrs https://t.co/8pWO3udk1x',b'MaheshGangaput8',2020-10-03 10:34:47,transport
125,b'@MaheshDyee @bonthurammohan @KTRTRS @arvindkumar_ias @CommissionrGHMC @GHMCOnline @mynampallyh @MinisterKTR @KTRoffice @EeAlwal @zckukatpally @alwalcircle27g1 @CEProjectsGHMC @CrmpKpz @CityPlnr_KPzone @Director_EVDM @CEC_EVDM @CCP_GHMC @cpcybd @CYBTRAFFIC @AlwalGaasa @SCCiWA1 @ChintalaShanti @VAMSHIK58561716 @karunasri_voice @AcharyAksh @dayanand_l @amksocialwork @simhadribolarum @danielj30703807 @RSReddyMettu1 @HYDrdcTELANGANA @TSMAUDOnline @HiHyderabad @Collector_MDL @eenadulivenews @ntdailyonline @AndhraPrabhaApp @myvaartha @ManaTelanganaIN @andhrajyothy @TOIHyderabad @DeccanChronicle @XpressHyderabad @NewsMeter_In @RaoMlc @revanth_anumula @CEMaint_GHMC @TV9Telangana @hmtvnewslive Various media &amp; newspaper articles reg the urgent need of the connecting road from #OldAlwal to #NewBolarum #Kompally via Icefactory https://t.co/zWT9l7Rmso',b'NewBolarum',2020-10-03 10:09:44,transport
126,b'@HYDTraffic @hydcitypolice @KTRTRS this guys keep on beeping even the road is empty and no one come down to remove the vehice they just talk on mike  They dnt understand that we cant bear that noice pollution everyday... Your rules made for public convenience are now hurting them https://t.co/0LV0ZWgr4B',b'hitzvanigota',2020-10-03 10:09:04,transport
127,b'@MaheshDyee @bonthurammohan @KTRTRS @arvindkumar_ias @CommissionrGHMC @GHMCOnline @mynampallyh @MinisterKTR @KTRoffice @EeAlwal @zckukatpally @alwalcircle27g1 @CEProjectsGHMC @CrmpKpz @CityPlnr_KPzone @Director_EVDM @CEC_EVDM @CCP_GHMC @cpcybd @CYBTRAFFIC @AlwalGaasa @SCCiWA1 @ChintalaShanti @VAMSHIK58561716 @karunasri_voice @AcharyAksh @dayanand_l @amksocialwork @simhadribolarum @danielj30703807 @RSReddyMettu1 @HYDrdcTELANGANA @TSMAUDOnline @HiHyderabad @Collector_MDL @eenadulivenews @ntdailyonline @AndhraPrabhaApp @myvaartha @ManaTelanganaIN @andhrajyothy @TOIHyderabad @DeccanChronicle @XpressHyderabad @NewsMeter_In @RaoMlc @revanth_anumula @CEMaint_GHMC @TV9Telangana @hmtvnewslive Various media &amp; newspaper articles reg the urgent need of the connecting road from #OldAlwal to #NewBolarum #Kompally via Icefactory https://t.co/9QExhvc44k',b'NewBolarum',2020-10-03 10:08:29,transport
128,b'@MaheshDyee @bonthurammohan @KTRTRS @arvindkumar_ias @CommissionrGHMC @GHMCOnline @mynampallyh @MinisterKTR @KTRoffice @EeAlwal @zckukatpally @alwalcircle27g1 @CEProjectsGHMC @CrmpKpz @CityPlnr_KPzone @Director_EVDM @CEC_EVDM @CCP_GHMC @cpcybd @CYBTRAFFIC @AlwalGaasa @SCCiWA1 @ChintalaShanti @VAMSHIK58561716 @karunasri_voice @AcharyAksh @dayanand_l @amksocialwork @simhadribolarum @danielj30703807 @RSReddyMettu1 @HYDrdcTELANGANA @TSMAUDOnline @HiHyderabad @Collector_MDL @eenadulivenews @ntdailyonline @AndhraPrabhaApp @myvaartha @ManaTelanganaIN @andhrajyothy @TOIHyderabad @DeccanChronicle @XpressHyderabad @NewsMeter_In @RaoMlc @revanth_anumula @CEMaint_GHMC @TV9Telangana @hmtvnewslive Various media &amp; newspaper articles reg the urgent need of the connecting road from #OldAlwal to #NewBolarum #Kompally via Icefactory   https://t.co/Gux7Ub7EDC  https://t.co/IDwTetX3vk',b'NewBolarum',2020-10-03 10:07:04,transport
129,"b""@TsspdclCorporat @GHMCOnline My number is already associated with MITRA but there's no message for me. And it's been 6 hrs since no power in neknampur road, Ibrahimbagh. tsspdcl executives not able to give me proper and keep saying we will solve it  ASAP.""",b'ravicool22',2020-10-03 10:04:07,transport
130,b'#NMC sanitation team carrying out the road sweeping activities to keep the city clean. Support our #FRONTLINE Warriors by stopping people from throwing waste in public places. #IndiaFightsCorona  #SwachhBharat  @Collector_NZB @KTRTRS  @arvindkumar_ias @cdmatelangana https://t.co/3xr8VvanRX',b'MC_Nizamabad',2020-10-03 09:47:17,transport
131,"b'@PuttaVishnuVR @KTRTRS @TelanganaCMO @MPsantoshtrs @DayakarRao2019 @RaoKavitha @trsharish @PSReddyTRS @vinodboianpalli @KonathamDileep @jagadishTRS Toilets on road side are not maintend, and there is another scheme came toilet on wheels, there are many other works also there, government should think about other side. Not on the wheels toilet, many toiles are there in city which are not maintend.wastge of money'",b'sriramsrirr',2020-10-03 09:18:11,transport
132,"b'@KTRTRS @MinisterKTR @MpManne @ChittemRRTRS @PMOIndia  @gmscrailway @TelanganaCMO @ntdailyonline @drmhyb @PiyushGoyal @drmgtl @htTweets Pls update the status on Devarkadra-Krishna Rail line project, when train run on  Devarkadra-Krishna rail line. After 25 years 35 kms completed'",b'Ahmedchowdhary2',2020-10-03 08:46:08,transport
133,"b'@MSriramwar @Naresh_Mankala @KTRTRS @GMRMLAPTC KTR gaaru, please do needful we are facing this issue for so long. Still no basic road from Beeramguda Kaman.'",b'Rampras17947124',2020-10-03 08:41:36,transport
134,"b'@nareshv2 @MSriramwar @Naresh_Mankala @KTRTRS @GMRMLAPTC @AmeenpurM @GHMCOnline @KedareswarRao @KataSrinuGoud It is a very bad state of our Main Road in Beeramguda , Please look into it @KTRTRS @GMRMLAPTC @AmeenpurM  @GHMCOnline No Road - No Vote.'",b'ramu4ualways',2020-10-03 08:28:50,transport
135,"b'@MaggidiRamesh1 @nareshv2 @GMRMLAPTC @KTRTRS Seriously @KTRTRS , why do you play politics with people lives ? Can you dare to get your convoy on this road ? Please fullfill your promise. Add some value to the foundation stone laid by you. https://t.co/SIbRX9QW96'",b'Naresh_Mankala',2020-10-03 08:28:50,transport
