,Tweet,User,createdTime,label
48,"@TsspdclCorporat There is no power at Rail Enclave Colony, Bowenpally since few hours. Please could I know the reason for it. All of us will be starting our day soon and it’s extremely difficult to do so without power. USC No: 100238686",b'ShrutiVanka',2020-12-01 01:46:32,electricity
49,@TsspdclCorporat can we get any power subsidies as we are running a non profit organization- an orphanage. Our USC no is 109836601/02/03. Kindly do the needful https://t.co/FnmhY749tC,b'atforphanage',2020-11-30 23:55:25,electricity
50,@TsspdclCorporat Thank you @TsspdclCorporat and team for your immediate response and action.  Power has been restored now.,b'gadepallirk',2020-11-30 22:18:05,electricity
51,"@TsspdclCorporat  From Deendayal nagar, soma enclave our surroundings have power supply but not for our appartment.",b'edewarnandu',2020-11-30 19:47:10,electricity
52,@TsspdclCorporat  Currently we are having power outage from last 3 hours. Kindly help us  USC number 101841028,b'gadepallirk',2020-11-30 18:25:08,electricity
53,Power disruption continuing today also despite complaints for past few https://t.co/inGcCAbh8O permanent solution ..nor any reply from @TsspdclCorporat and no response from AE Maheswaram.. https://t.co/K0LzczlYyv,b'Aneilkumar4',2020-11-30 17:06:17,electricity
54,"@TsspdclCorporat  when will the power get restored in matrusri nagar,usc no:110476492",b'uar2',2020-11-30 15:42:51,electricity
55,Please check  @TsspdclCorporat   there is no power in satamrai from gaganpahad feeder since 30mins   USC 111060818 phone 9052059199,b'beDivaIN',2020-11-30 15:29:11,electricity
56,"@TsspdclCorporat  when will the power get restored in matrusri nagar,usc no:110476492.",b'uar2',2020-11-30 15:17:30,electricity
57,"Hello, @TsspdclCorporat. No power (one phase) in homes along Banjara Hills road number 5 for several hours. Please look into this.",b'syedmohammedd',2020-11-30 09:00:07,electricity
58,@TsspdclCorporat 100639976 USC no no power ... Near ramkote ... When ll the power be restored,b'varunhrao',2020-11-30 08:18:18,electricity
59,"@saisuha98370198 @TsspdclCorporat Experience Uninterrupted Internet .#MiniUPS -  Power Packed for your Wifi at ₹1,490  Might Help You Deal of the day -https://t.co/91KJ2Mvr58",b'OyeOakter',2020-11-30 08:08:51,electricity
60,@TsspdclCorporat : Why there is a power cut DAILY across the ENTIRE Gautami Enclave area? When will power supply be restored?,b'dbbhattacharya4',2020-11-30 07:40:20,electricity
61,@TsspdclCorporat no power since morning usn 109711497 pahadi Shareef area,b'MirzaMohammed32',2020-11-30 07:39:54,electricity
62,@TsspdclCorporat No Power In Our Area Since 2hrs  USC No: 111430271. Request you to Kindly Do the Needful &amp; Restore the power.,b'saikiran439',2020-11-30 06:52:39,electricity
63,The Power Dept Hyd requested to furnish bills for 30 days instead of deliberately delaying it putting the Consumer to loss due to Telescopic System of billing.@TsspdclCorporat @TOIHyderabad @TEGNA @TelanganaToday @tsspdcl @THHyderabad @HiHyderabad,b'AdamBanqash',2020-11-30 06:43:02,electricity
64,"@TsspdclCorporat Power not available in Sri Krishna Nagar(Yousufguda), Sir please check",b'hareesh720',2020-11-30 06:09:40,electricity
65,"@TsspdclCorporat   Service no: 1704 14021 &amp; 1704 16929 USC no:101916081 &amp; 101916220 Address: 40-341/6, near apiic colony, jawahar nagar, moulali, Hyderabad  Power cut in jawahar nagar , it's been 2 hous already",b'Chaitan19154118',2020-11-30 05:44:52,electricity
66,"@TsspdclCorporat Shared FOC no 9493193119, not responding. As we are facing power cut again",b'VenkataL7',2020-11-30 05:24:51,electricity
67,@TsspdclCorporat @TsspdclCorporat  power supply gone again in Sharada Nagar kalvancha feeder area. Restore power supply immediately. It's been 30min. Why the hell no one is responding how many times I have to complain everytime USC no : 102418973,b'Saranya22386432',2020-11-30 05:20:19,electricity
68,@TsspdclCorporat no power in Rail enclave Radhaswamy colony Sikh road USC no 100238686,b'VANSHSANTDASAN1',2020-11-30 05:15:51,electricity
69,@TsspdclCorporat power supply gone again in Sharada Nagar kalvancha feeder area. Restore power supply immediately.  USC no : 102418973,b'Saranya22386432',2020-11-30 05:11:32,electricity
70,"@TsspdclCorporat  sir,power cut since morning in our lane at Papireddy colony,chandanagar.plz look into this..thankyou. Usc number-102181996",b'Rajesh96574458',2020-11-30 04:06:17,electricity
71,@TsspdclCorporat  this is to bring to your kind notice that there is a Power interruption please look into the issue USC no 108106026 causing inconvenience in work from Home,b'dheeraj95625907',2020-11-30 04:05:51,electricity
72,"@TsspdclCorporat sir,power cut in Papireddy colony,chandanagar.plz look into this..thankyou. Usc number-102181996",b'Rajesh96574458',2020-11-30 03:57:29,electricity
73,@TsspdclCorporat No sir.power not restored yett...,b'Rajesh96574458',2020-11-30 03:56:51,electricity
74,"@TsspdclCorporat there is lower power issue , in uppal , New shanthi Nagar ...Kindly resolve the issue , Facing heavy issues as wfh is rounded up",b'itsmeSelvan',2020-11-30 03:13:17,electricity
75,"@TsspdclCorporat  sir,power cut in Papireddy colony,chandanagar.plz look into this..thankyou. Usc number-102181996",b'Rajesh96574458',2020-11-30 03:03:20,electricity
76,"@TsspdclCorporat Hi, now there is no power supply in this area. How long will it take to restore?",b'adithya2357',2020-11-30 02:17:45,electricity
77,"@TsspdclCorporat there is power outage at Banjara hills NBT Nagar, road num 12, Pls find the USC num 100423558.Address NBT Nagar, Banjara Hills.",b'kotha_b',2020-11-30 01:28:29,electricity
78,@TsspdclCorporat There is no power in Karwan Jafferguda. Hno:13-6-462/1/28. Pls resolve asap.,b'Sruthichoclate',2020-11-30 00:51:45,electricity
79,"@TsspdclCorporat No Power in 207C, Shyamlal Buildings, No 1/11, Begumpet. Pls. Resolve the issue",b'prasann69342301',2020-11-29 19:51:44,electricity
80,"@TsspdclCorporat No power in Venkatramana colony, Anand Rao Nagar, can you please check.",b'snehabhatia297',2020-11-29 18:10:01,electricity
81,@TsspdclCorporat power outage in karwan federer area. Since 20mts @asadowaisi @kausarmohiuddin,b'meetmuqeet',2020-11-29 18:08:14,electricity
82,@TsspdclCorporat In our Muthangi Gram panchayath Power Bill's comes in every two months . Which will automatically increase the no. Of  unit's and amount very huge. Pls instruct respective officer to issue power bills on monthly basis @KTRTRS,b'KomirishettyS',2020-11-29 16:19:59,electricity
83,Hello  @TsspdclCorporat  We have power outage at g block madhura Nagar. Could you please ask some one to look into it.   Usc 100345579 M 7989270309,b'urskondaiah',2020-11-29 15:38:15,electricity
84,@TsspdclCorporat Power cut in Madhura Nagar. USC no. 100343234. Please let us know by when the power is expected to be restored.,b'ganji_muni',2020-11-29 15:35:38,electricity
85,"@TsspdclCorporat no power in road no 78 jubileehills , USC no’s A9003720 and A9003721 ... plz update",b'iamvikramveer',2020-11-29 14:00:55,electricity
86,@TsspdclCorporat Again Power cut....,b'VenkataL7',2020-11-29 13:36:42,electricity
87,@TsspdclCorporat sir power off in Brahma Shanker Nagar please resolve as soon sir .,b'SRIKANTH_HYDCOP',2020-11-29 13:08:23,electricity
88,No Power Since More than 4 Hours Kindly Pls Check @TsspdclCorporat  Santosh Nager colony 17.1.254 to 257 @asadowaisi,b'mohdyou14316414',2020-11-29 12:47:29,electricity
89,"@TsspdclCorporat Dear Team no power supply in our area , My USC No.  100960002 Address 17-1-375/A/17/B khalander nagar not only me all street area not have supply since 04:30PM , since last few days facing like this power supply problem daily, I call FOC No response. Thanks.....",b'AzeemuddinSyed5',2020-11-29 12:12:55,electricity
90,@TsspdclCorporat Still power not restored...,b'vemugantisameer',2020-11-29 11:30:35,electricity
91,@TsspdclCorporat Still we are facing power issue..,b'bunnyadi',2020-11-29 09:30:00,electricity
92,"24 x 7 Electricity in Hyderabad is a myth. 4 times continuously power cut for 20 Minutes - 1 hours from today morning in Ganesh Nagar, Katedan. Atleast once in a day we face power cut, there is no single day without interruption. @KTRTRS @GHMCOnline @TsspdclCorporat @GoudMla",b'12723_AP_12724',2020-11-29 09:23:19,electricity
93,"@TsspdclCorporat , Hi sir, we are from senthan green park, I have paid the bill, then why you guys disconnected power to my house.. then what is use of to pay on time payment.. even you have rights to remove their connections. U should give notice to them and do penalty.. https://t.co/LFWAGXudYn",b'sarvesh839',2020-11-29 08:27:30,electricity
94,@TsspdclCorporat @jagadishTRS @arvindkumar_ias @GHMCOnline @KTRTRS May be you need to disconnect the entire City Power so that all would come and influence the ppl who didn't pay bills. We are fed up for our own things and now your AEs asking us to ensure others paid in Venture. Do we need to vote GHMC for this plight? @KTRTRS @TsspdclCorporat,b'Prasadbonka',2020-11-29 08:13:31,electricity
95,Really don't understand the Electricity ADs intention as he says its hectic for them to disconnect power for individual users who didn't pay. So is that fair to disconnect power to entire Senthan Green Park Ameenpur venture? @TsspdclCorporat @jagadishTRS @arvindkumar_ias @KTRTRS,b'Prasadbonka',2020-11-29 08:05:32,electricity
96,"@TsspdclCorporat @jagadishTRS @arvindkumar_ias @GHMCOnline @KTRTRS In Senthan Green Park, Ameenpur power has been disconnected to entire venture though 70% or more houses have paid the bills. What is the benefit for the ppl who paid bills? Is this justice for ppl who paid bills??",b'Prasadbonka',2020-11-29 08:01:17,electricity
97,"@TsspdclCorporat  can i know what is the exact issue at miyapur ,new colony power cut since last 3 hrs",b'skashrafzakey',2020-11-29 07:55:26,electricity
98,@TsspdclCorporat no power from 4 hours my usc no.109422725,b'vemugantisameer',2020-11-29 07:52:28,electricity
99,"@TsspdclCorporat @KTRTRS @tssouthernpower @BJP4India @PMOIndia @TelanganaCMO I called on this number and getting no answer when we called lineman he is saying it's difficult to discon power from individual house so he discon from transformer , is it justified. Dear KCR AND KTR SIR THR IS WRLD OUTSIDE GHMC ALSO PLZ SOMETIME LISTEN TO OUR PROBLEMS AS WELL.",b'PriyabratMoha17',2020-11-29 07:48:53,electricity
100,@TsspdclCorporat   USC: 102762161  Power cut since half an hour. Please restore.,b'MousumiMajoomd1',2020-11-29 07:41:52,electricity
101,"@TsspdclCorporat @KTRTRS @tssouthernpower @BJP4India Hi Sir,    My USC no is -112873473 I already paid my bill well before due date but still Patancheru ae disconnected power saying that some other users didn't paid ,how I am responsible for others bill payment .since morning we don't have power. https://t.co/Vn2RhQa7Lo",b'PriyabratMoha17',2020-11-29 07:35:40,electricity
102,@TsspdclCorporat  power outage in Puppalaguda from since 12:00 Usc no. 109799147. By when will it be restored,b'AbhiSrvstv',2020-11-29 07:25:26,electricity
103,"@TsspdclCorporat  Hi team, no power at Sriram Nagar Colony Block A Kondapur USC - 110591417. Please check and revert when power will be restored.",b'sriniv_aravind',2020-11-29 06:56:16,electricity
104,@TsspdclCorporat @TsspdclCorporat Ser no  100217521 picket gym kana  area  no power for past 1 hour kly do the need full ASAP,b'cavrags',2020-11-29 05:50:30,electricity
105,"@TsspdclCorporat Power's out in Banjara Hills Road Number 12, Gulmohar Avenue. USC 100421295. Do you have any information on when it will be restored?",b'anneeliott',2020-11-29 05:02:29,electricity
106,@TsspdclCorporat sir we have no power since morning 5. Only to our house. I went to office but there they are telling - Today Sunday No staff are there. We are suffering since morning please respond sir and contact them. I'll share details.,b'SUNILKADASI25',2020-11-29 04:37:28,electricity
107,@TsspdclCorporat power cut in Boduppall USC : 109350317,b'TheKalluu',2020-11-29 04:25:08,electricity
108,No power at Mallampet USC 109004008 @TsspdclCorporat,b'HiriseM',2020-11-29 04:17:25,electricity
109,@TsspdclCorporat Sir there is no power In my home since morning 6. West marredpally sanjeeviah nagar colony. Only to our home power is not there. Please check into it sir.,b'SUNILKADASI25',2020-11-29 02:57:09,electricity
110,"@KTRTRS @TelanganaCMO @TSPSCofficial @TsspdclCorporat @TsspdclCorporat @kp_vivekanand Dear All, Request to support in restoring electricity in #Shwetaaryan pipe line road, Jeedimetla village. It’s been 30 hours we don’t have power in society.",b'Kris_Akula',2020-11-29 01:06:09,electricity
111,"@TsspdclCorporat Hi, There is a power cut from past 50 mins near 100 ft church Road, pragathinagar. Can you please check and restore",b'Chandrakanth_P',2020-11-28 20:38:34,electricity
112,"@TsspdclCorporat Hi team, my USC no: 102259500,there is no power from half an hour in kukatpally balaji NAGAR.Please check and restore the power ASAP.",b'laxmanlmnb',2020-11-28 19:44:41,electricity
113,@TsspdclCorporat in night wat is dis issue power cut issue,b'Sana53189639',2020-11-28 19:42:38,electricity
114,@TsspdclCorporat power cut at Hussaini Alam for last 30 mnts. Kindly check that and provide an update,b'shruverma',2020-11-28 14:55:25,electricity
115,@TsspdclCorporat It's restored now. But why so many frequent power cuts for the past two days,b'Balaji68225064',2020-11-28 14:22:14,electricity
116,There is frequent power supply in Boduppal area for the past two days causing inconvenience. There is no wind or rain also. Request  @TsspdclCorporat to look into it. USC # 107619947.,b'Balaji68225064',2020-11-28 14:16:29,electricity
117,"Sir/madam, one phase is not working since one hour, Apartment lift &amp; water pump is not working at 16-2-841 Aasra Appartment, Ameen colony, saidabad, please solve power problem soo. Contact 7095846045 @TsspdclCorporat https://t.co/IceBXYFeTK",b'555678Khalid',2020-11-28 13:25:55,electricity
118,"@TsspdclCorporat There is a power disruption at my home in Secretariat Colony, Manikonda. Could you let me know the FOC number please? Is it Gachibowli FOC that I need to contact?",b'naths_ryt_here',2020-11-28 12:36:06,electricity
119,"@TsspdclCorporat , whole day power cut in Shweta Aryan, Pipeline road, Jeedimetla. @trspartyonline, @KTRTRS this is telangana that you promise?",b'csy3221',2020-11-28 12:34:00,electricity
120,@TsspdclCorporat   NO POWER IN MY AREA SINCE 2 HOURS. PLEASE HELP. USC 110550953 Hno. 17-3-494/A Yakutpura  @TsspdclCorporat,b'zaidi_mustafa',2020-11-28 12:28:40,electricity
121,@TsspdclCorporat @D_SudheerReddy @KTRTRpower cut for 9th time in day.  4 votes not for TRS this time. Had a circuit off and lost Television. power.  Hasthinapuram north USC 108429750,b'rajbagayatkar',2020-11-28 12:07:24,electricity
122,"@TsspdclCorporat Power interruption at Manikonda-&gt;Sriram nagar-&gt;Golden Temple Road since 4:15pm.,pincode 500089.",b'chintu002',2020-11-28 11:33:34,electricity
123,"@TsspdclCorporat Hi power is not there from past 2 hrs in  Adarsh nagar, Venkatapuram Alwal USS no: 109643511,kindly restore the power",b'Maheswa90273628',2020-11-28 11:13:25,electricity
124,"@tsspdcl @TsspdclCorporat no power since 4 hours in Subhodaya colony, Kukatpally. The local officer is sitting in the office and says 'Kaiku tension le re anna, aajata' are you using this power to light the political campaigns?  #GHMC #Hyderabad",b'NeerajVig2',2020-11-28 10:23:41,electricity
125,@TsspdclCorporat 110621337 is USC no power last from 1 hour please help In restoring asap,b'tinku1232',2020-11-28 10:04:47,electricity
